contig	source	feature	start	end	score	strand	frame	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query
CP159814.1	Prodigal:2.6	CDS	131336	132043	.	+	0	Uisw_130_00138	Uisw_130	235	OG0000172	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	132040	133074	.	+	0	Uisw_130_00139	Uisw_130	344	OG0000051	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	133071	134237	.	+	0	Uisw_130_00140	Uisw_130	388	OG0001272	K08068	UDP-N-acetylglucosamine 2-epimerase (hydrolysing) [EC:3.2.1.183]	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	134254	135297	.	+	0	Uisw_130_00141	Uisw_130	347	OG0001497	NA	NA	NA	NA	NA	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	135237	135917	.	+	0	Uisw_130_00142	Uisw_130	226	OG0001497	NA	NA	NA	NA	NA	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	135964	136893	.	+	0	Uisw_130_00143	Uisw_130	309	OG0002369	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	136903	137679	.	+	0	Uisw_130_00144	Uisw_130	258	OG0003383	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	137724	138236	.	-	0	Uisw_130_00145	Uisw_130	170	OG0000043	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	138555	139412	.	-	0	Uisw_130_00146	Uisw_130	285	OG0005158	NA	NA	NA	NA	NA	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	139416	140069	.	-	0	Uisw_130_00147	Uisw_130	217	OG0000063	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	Uisw_130_00143
CP159814.1	Prodigal:2.6	CDS	140059	140580	.	-	0	Uisw_130_00148	Uisw_130	173	OG0002783	NA	NA	NA	NA	NA	Uisw_130_00143
LT840186.1	Prodigal:2.6	CDS	929254	931485	.	-	0	HIMB1321_01020	HIMB1321	743	OG0001077	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	931451	932476	.	-	0	HIMB1321_01021	HIMB1321	341	OG0001045	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	932487	933782	.	-	0	HIMB1321_01022	HIMB1321	431	OG0000877	NA	NA	COG3307	RfaL	O-antigen ligase	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	933779	934780	.	-	0	HIMB1321_01023	HIMB1321	333	OG0001446	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	934777	935664	.	-	0	HIMB1321_01024	HIMB1321	295	OG0000002	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	935668	936594	.	-	0	HIMB1321_01025	HIMB1321	308	OG0002369	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	936604	937476	.	-	0	HIMB1321_01026	HIMB1321	290	OG0000008	NA	NA	COG2242	CbiT	Precorrin-6Y C5,15-methylase subunit CbiT	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	937484	938116	.	-	0	HIMB1321_01027	HIMB1321	210	OG0002009	NA	NA	NA	NA	NA	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	938258	939586	.	+	0	HIMB1321_01028	HIMB1321	442	OG0001371	NA	NA	NA	NA	NA	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	939643	941601	.	+	0	HIMB1321_01029	HIMB1321	652	OG0001292	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	HIMB1321_01025
LT840186.1	Prodigal:2.6	CDS	941618	942226	.	-	0	HIMB1321_01030	HIMB1321	202	OG0001548	NA	NA	COG5036	NA	SPX domain-containing protein involved in vacuolar polyphosphate accumulation	HIMB1321_01025
HIMB2204-00000000002	Prodigal:2.6	CDS	451841	452143	.	-	0	HIMB2204_01320	HIMB2204	100	OG0001403	NA	NA	COG3398	NA	Predicted transcriptional regulator, contains two HTH domains	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	452226	452924	.	-	0	HIMB2204_01321	HIMB2204	232	OG0000015	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	452928	453371	.	-	0	HIMB2204_01322	HIMB2204	147	OG0001611	NA	NA	NA	NA	NA	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	453375	454403	.	-	0	HIMB2204_01323	HIMB2204	342	OG0001783	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	454407	455663	.	-	0	HIMB2204_01324	HIMB2204	418	OG0000814	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	455717	456679	.	-	0	HIMB2204_01325	HIMB2204	320	OG0002369	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	456679	457656	.	-	0	HIMB2204_01326	HIMB2204	325	OG0001077	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	457832	458617	.	-	0	HIMB2204_01327	HIMB2204	261	OG0000015	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	458607	459449	.	-	0	HIMB2204_01328	HIMB2204	280	OG0000001	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	459471	460562	.	-	0	HIMB2204_01329	HIMB2204	363	OG0000001	K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB2204_01325
HIMB2204-00000000002	Prodigal:2.6	CDS	460631	462187	.	-	0	HIMB2204_01330	HIMB2204	518	OG0002712	NA	NA	NA	NA	NA	HIMB2204_01325
HIMB1838-00000000031	Prodigal:2.6	CDS	194	1000	.	+	0	HIMB1838_00922	HIMB1838	268	OG0002369	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1838_00922
HIMB1838-00000000031	Prodigal:2.6	CDS	1000	1155	.	+	0	HIMB1838_00923	HIMB1838	51	OG0000051	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	HIMB1838_00922
HIMB1838-00000000031	Prodigal:2.6	CDS	1236	2075	.	+	0	HIMB1838_00924	HIMB1838	279	OG0000051	K01654	N-acetylneuraminate synthase [EC:2.5.1.56]	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	HIMB1838_00922
