contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACPOX010000028.1	102	392	+	AG-447-L10_01140	AG-447-L10	96	OG0003566	NA	NA	NA	NA	NA	AG-447-L10_01140	0
CACPOX010000028.1	393	2429	+	AG-447-L10_01141	AG-447-L10	678	OG0000199	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]	COG0210	UvrD	Superfamily I DNA or RNA helicase	AG-447-L10_01140	1
CACPOX010000028.1	2426	4120	+	AG-447-L10_01142	AG-447-L10	564	OG0000209	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	COG0006	PepP	Xaa-Pro aminopeptidase	AG-447-L10_01140	2
CACPOX010000028.1	4103	6133	-	AG-447-L10_01143	AG-447-L10	676	OG0000195	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	COG0272	Lig	NAD-dependent DNA ligase	AG-447-L10_01140	3
CACPOX010000028.1	6126	6977	-	AG-447-L10_01144	AG-447-L10	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-L10_01140	4
CACPOX010000028.1	7020	7940	-	AG-447-L10_01145	AG-447-L10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-L10_01140	5
CACPIF010000007.1	111	230	+	AG-912-L11_00996	AG-912-L11	39	OG0003566	NA	NA	NA	NA	NA	AG-912-L11_00996	0
CACPIF010000007.1	309	2345	+	AG-912-L11_00997	AG-912-L11	678	OG0000199	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]	COG0210	UvrD	Superfamily I DNA or RNA helicase	AG-912-L11_00996	1
CACPIF010000007.1	2342	4036	+	AG-912-L11_00998	AG-912-L11	564	OG0000209	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	COG0006	PepP	Xaa-Pro aminopeptidase	AG-912-L11_00996	2
CACPIF010000007.1	4019	6049	-	AG-912-L11_00999	AG-912-L11	676	OG0000195	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	COG0272	Lig	NAD-dependent DNA ligase	AG-912-L11_00996	3
CACPIF010000007.1	6051	6926	-	AG-912-L11_01000	AG-912-L11	291	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-912-L11_00996	4
CACPIF010000007.1	6952	7872	-	AG-912-L11_01001	AG-912-L11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-912-L11_00996	5
HIMB1521-00000000022	260	484	+	HIMB1521_01477	HIMB1521	74	OG0003566	NA	NA	NA	NA	NA	HIMB1521_01477	0
HIMB1521-00000000022	481	2517	+	HIMB1521_01478	HIMB1521	678	OG0000199	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]	COG0210	UvrD	Superfamily I DNA or RNA helicase	HIMB1521_01477	1
HIMB1521-00000000022	2514	4208	+	HIMB1521_01479	HIMB1521	564	OG0000209	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	COG0006	PepP	Xaa-Pro aminopeptidase	HIMB1521_01477	2
HIMB1521-00000000022	4191	6125	-	HIMB1521_01480	HIMB1521	644	OG0000195	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	COG0272	Lig	NAD-dependent DNA ligase	HIMB1521_01477	3
